id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
24184,gata 1,pp,gone (to); went (for),DN2.32,sāmaññaphalasuttaṃ,maṃ bhagavā dhāretu ajja't'agge pāṇ'upetaṃ saraṇaṃ <b>gataṃ</b>,AN4.70,adhammikasuttaṃ,"gunnaṃ ce taramānānaṃ,
jimhaṃ gacchati puṅgavo,
sabbā tā jimhaṃ gacchanti,
nette jimhaṃ <b>gate</b> sati.",MN22,alagaddūpamasuttaṃ,"tassa purisassa uttiṇṇassa pāraṅ'<b>gatassa</b> evam'assa, bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.",,,
25610,ghānindriya 1,nt,sense of smell; olfactory faculty,VIBH5.1,indriyavibhaṅgo,"bāvīsat'indriyāni, cakkhu'ndriyaṃ, sot'indriyaṃ, <b>ghān'indriyaṃ</b>, jivh'indriyaṃ, kāy'indriyaṃ, man'indriyaṃ, itth'indriyaṃ, puris'indriyaṃ",MN39,mahāassapurasuttaṃ,"tassa saṃvarāya paṭipajjissāma, rakkhissāma <b>ghān'indriyaṃ</b>, <b>ghān'indriye</b> saṃvaraṃ āpajjissāma",,,,,,
26826,cīvara 1,nt,robe; cloth; robe-cloth,MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso <b>cīvaraṃ</b> paṭisevāmi yāva'd'eva sītassa paṭighātāya uṇhassa paṭighātāya ḍaṃsamakasavāt'ātapasiriṃsapasamphassānaṃ paṭighātāya yāva'd'eva hirikopīnapaṭicchādan'atthaṃ,MN51,kandarakasuttaṃ,"pakkhī sakuṇo yena yen'eva ḍeti, sapattabhāro'va ḍeti. evam'eva bhikkhu santuṭṭho hoti kāyaparihārikena <b>cīvarena</b> kucchiparihārikena piṇḍapātena.",SN16.1,santuṭṭhasuttaṃ,"tasmā't'iha, bhikkhave, evaṃ sikkhitabbaṃ, santuṭṭhā bhavissāma itarītarena <b>cīvarena</b>, itarītaracīvarasantuṭṭhiyā ca vaṇṇavādino, na ca cīvarahetu anesanaṃ appatirūpaṃ āpajjissāma.",MN40,cūḷāssapurasuttaṃ,"yesañ'ca mayaṃ <b>cīvara</b>-piṇḍapāta-sen'āsana-gilānappaccaya-bhesajja-parikkhāraṃ paribhuñjāma, tesaṃ te kārā amhesu mahapphalā bhavissanti mah'ānisaṃsā"
28538,jivhindriya 1,nt,sense of taste; gustatory faculty,VIBH5.1,indriyavibhaṅgo,"bāvīsat'indriyāni, cakkhu'ndriyaṃ, sot'indriyaṃ, ghān'indriyaṃ, <b>jivh'indriyaṃ</b>, kāy'indriyaṃ, man'indriyaṃ, itth'indriyaṃ, puris'indriyaṃ",MN39,mahāassapurasuttaṃ,"tassa saṃvarāya paṭipajjissāma, rakkhissāma <b>jivh'indriyaṃ</b>, <b>jivh'indriye</b> saṃvaraṃ āpajjissāma",,,,,,
28968,ñū 2,adj,knowing; familiar with; understanding; recognizing,SNP13,ratanasuttaṃ,"varo vara<b>ññū</b> varado var'āharo,
anuttaro dhammavaraṃ adesayi,
idam'pi buddhe ratanaṃ paṇītaṃ,
etena saccena suvatthi hotu.",AN7.23,paṭhamasattakasuttaṃ,yāvakīvañ'ca bhikkhave bhikkhū ye te bhikkhū therā ratta<b>ññū</b> cirapabbajitā saṅghapitaro saṅghapariṇāyakā te sakkarissanti garuṃ karissanti mānessanti pūjessanti tesañ'ca sotabbaṃ maññissanti,,,,,,
29125,ṭhitiyā,fem,for the continuity (of); for the endurance (of); for the longevity (of),MN2.4,sabbāsavasuttaṃ,"paṭisaṅkhā yoniso piṇḍapātaṃ paṭisevāmi n'eva davāya, na madāya na maṇḍanāya na vibhūsanāya, yāva'd'eva imassa kāyassa <b>ṭhitiyā</b> yāpanāya",,,,,,,,,
29561,tato 3,ind,from there; from that; from then,MN39,mahāassapurasuttaṃ,"so <b>tato</b>nidānaṃ labhetha pāmojjaṃ, adhigaccheyya somanassaṃ",MN62,mahārāhulovādasuttaṃ,"atha kho āyasmā rāhulo, ko n'ajja bhagavatā sammukhā ovādena ovadito gāmaṃ piṇḍāya pavisissatī'ti <b>tato</b> paṭinivattitvā aññatarasmiṃ rukkhamūle nisīdi",DHP1,yamakavaggo,"manopubbaṅ'gamā dhammā,
manoseṭṭhā manomayā,
manasā ce paduṭṭhena,
bhāsati vā karoti vā,
<b>tato</b> naṃ dukkham'anveti,
cakkaṃva vahato padaṃ.",DHP322,nāgavaggo,"varam'assatarā dantā,
ājānīyā ca sindhavā,
kuñjarā ca mahānāgā,
attadanto <b>tato</b> varaṃ."
30164,tassa 2,pron,of that; his; its,AN10.48,pabbajitābhiṇhasuttaṃ,"kammassako'mhi, kammadāy'ādo, kammayoni, kammabandhu, kammapaṭisaraṇo. yaṃ kammaṃ karissāmi, kalyāṇaṃ vā pāpakaṃ vā, <b>tassa</b> dāy'ādo bhavissāmī'ti",AN4.180,mahāpadesasuttaṃ,asukasmiṃ nāma āvāse eko thero bhikkhu viharati bahussuto āgat'āgamo dhammadharo vinayadharo mātikādharo <b>tassa</b> me therassa sammukhā sutaṃ sammukhā paṭiggahitaṃ,SNP56,"ajita māṇava pucchā
pārāyanavaggo 1","kena'ssu nivuto loko,
kena'ssu nappakāsati,
kiss'ābhilepanaṃ brūsi,
kiṃ'su <b>tassa</b> mahabbhayaṃ.",SN6.5,aññatarabrahmasuttaṃ,atha kho bhagavā <b>tassa</b> brahmuno upari vehāsaṃ pallaṅkena nisīdi tejodhātuṃ samāpajjitvā
30212,taṃ kiṃ maññasi,idiom,what do you think about that?; what's your opinion on this?,MN61,ambalaṭṭhika rāhulovādasuttaṃ,"<b>taṃ kiṃ maññasi</b>, rāhula, kim'atthiyo ādāso'ti? paccavekkhaṇattho, bhante'ti.",AN3.101,loṇakapallasuttaṃ,"seyyathā'pi, bhikkhave, puriso loṇaphalaṃ paritte udakamallake pakkhipeyya. <b>taṃ kiṃ maññatha</b>, bhikkhave, api nu taṃ parittaṃ udakaṃ amunā loṇaphalena loṇaṃ assa apeyyan'ti? evaṃ, bhante.",MN147,cūḷarāhulovādasuttaṃ,"<b>taṃ kiṃ maññasi</b>, rāhula, cakkhu niccaṃ vā aniccaṃ vā'ti? aniccaṃ, bhante.",SN35.95,mālukyaputtasuttaṃ,"<b>taṃ kiṃ maññasi</b> ye te cakkhuviññeyyā rūpā adiṭṭhā adiṭṭhapubbā, na ca passasi, na ca te hoti passeyyan'ti? atthi te tattha chando vā rāgo vā pemaṃ vā'ti?"
31138,te 2.3,pron,for you; to you,Trad,,"bhavatu sabbamaṅgalaṃ, rakkhantu sabbadevatā,
sabbadhamm'ānubhāvena, sadā sotthi bhavantu <b>te</b>",SNP59,"mettagū māṇava pucchā
pārāyanavaggo 4","dukkhassa ve maṃ pabhavaṃ apucchasi,
taṃ <b>te</b> pavakkhāmi yathā pajānaṃ,
upadhinidānā pabhavanti dukkhā,
ye keci lokasmim'anekarūpā.",VIN4.1.12,uruvela pāṭihāriya kathā,"sace <b>te</b> kassapa agaru, viharemu ajjaṇho aggisālamhī'ti",VIN PAT PA 3,manussaviggaha sikkhāpada,"ambho purisa, kiṃ tuyh'iminā pāpakena dujjīvitena? matan'<b>te</b> jīvitā seyyo'ti"
31216,tena 1,pron,with him; by him; with that; by that,AN5.36,kāladānasuttaṃ,"ye tattha anumodanti, veyyāvaccaṃ karonti vā. na <b>tena</b> dakkhiṇā onā, te'pi puññassa bhāgino.",MN131,bhaddekarattasuttaṃ,"ajj'eva kiccam'ātappaṃ,
ko jaññā maraṇaṃ suve,
na hi no saṅgaraṃ <b>tena</b>,
mahāsenena maccunā.",JAa31,kulāvaka jātakavaṇṇanā,"atha te, jarasakko amhe matte katvā mahāsamuddapiṭṭhe khipitvā amhākaṃ devanagaraṃ gaṇhi, te mayaṃ <b>tena</b> saddhiṃ yujjhitvā amhākaṃ devanagaram'eva gaṇhissāmā'ti kipillikā viya thambhaṃ sineruṃ anusañcaramānā uṭṭhahiṃsu.",VIN4.8.207,pajjotarāja vatthu,"sādhu, devo, vāhanāgāresu ca dvāresu ca āṇāpetu, yena vāhanena jīvako icchati <b>tena</b> vāhanena gacchatu, yena dvārena icchati <b>tena</b> dvārena gacchatu, yaṃ kālaṃ icchati taṃ kālaṃ gacchatu, yaṃ kālaṃ icchati taṃ kālaṃ pavisatū'ti."
31218,tena 3,ind,there,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4",atha kho aññatarā devatā abhikkantāya rattiyā abhikkantavaṇṇā kevalakappaṃ jetavanaṃ obhāsetvā yena bhagavā <b>ten</b>'upasaṅkami,DN3.3,ambaṭṭhasuttaṃ,"atha kho ambaṭṭho māṇavo yena so vihāro saṃvutadvāro, <b>tena</b> appasaddo upasaṅkamitvā ataramāno āḷindaṃ pavisitvā ukkāsitvā aggaḷaṃ ākoṭesi. vivari bhagavā dvāraṃ.",TH82,kassapattheragāthā,"yena yena subhikkhāni,
sivāni abhayāni ca,
<b>tena</b> puttaka gacchassu,
mā sokāpahato bhavā'ti.",,,
31287,telapajjota,masc,oil-lamp,MN7,vatthasuttaṃ,"seyyathā'pi, bho gotama, nikkujjitaṃ vā ukkujjeyya, paṭicchannaṃ vā vivareyya, mūḷhassa vā maggaṃ ācikkheyya, andhakāre vā <b>telapajjotaṃ</b> dhāreyya, cakkhumanto rūpāni dakkhantī'ti.",,,,,,,,,
31315,tesaṃ 1,pron,for them; to them; to those,SNP67,"bhadrāvudha māṇava pucchā
pārāyanavaggo 12","nānājanā janapadehi saṅgatā,
tava vīra vākyaṃ abhikaṅkhamānā,
<b>tesaṃ</b> tuvaṃ sādhu viyākarohi,
tathā hi te vidito esa dhammo.",MN26,pāsarāsisuttaṃ,"apārutā <b>tesaṃ</b> amatassa dvārā,
ye sotavanto pamuñcantu saddhaṃ,
vihiṃsasaññī paguṇaṃ na bhāsiṃ,
dhammaṃ paṇītaṃ manujesu brahme'ti.",MN13,mahādukkhakkhandhasuttaṃ,"atha kho <b>tesaṃ</b> bhikkhūnaṃ etadahosi, atippago kho tāva sāvatthiyaṃ piṇḍāya carituṃ, yaṃ nūna mayaṃ yena aññatitthiyānaṃ paribbājakānaṃ ārāmo ten'upasaṅkameyyāmā'ti",DN14.14,mahāpadānasuttaṃ,evam'eva <b>tesaṃ</b> caturāsītipāṇasahassānaṃ tasmiṃ'y'eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi
31316,tesaṃ 2,pron,their; of these; of them; of those,VIBH6.1,paṭiccasamuppādavibhaṅgo,"yā <b>tesaṃ</b> tesaṃ sattānaṃ tamhi tamhi sattanikāye jāti sañjāti okkanti abhinibbatti khandhānaṃ pātubhāvo āyatanānaṃ paṭilābho, ayaṃ vuccati jāti.",SNP56,"ajita māṇava pucchā
pārāyanavaggo 1","yāni sotāni lokasmiṃ,
sati <b>tesaṃ</b> nivāraṇaṃ,
sotānaṃ saṃvaraṃ brūmi,
paññāy'ete pidhiyyare.",DHP92,arahantavaggo,"yesaṃ sannicayo n'atthi,
ye pariññātabhojanā,
suññato animitto ca,
vimokkho yesaṃ gocaro,
ākāse va sakuntānaṃ,
gati <b>tesaṃ</b> durannayā.",AN3.35,hatthakasuttaṃ,"kacci, bhante, bhagavā sukham'asayitthā'ti? evaṃ, kumāra, sukham'asayitthaṃ. ye ca pana loke sukhaṃ senti, ahaṃ <b>tesaṃ</b> aññataro'ti"
32162,dava 1.1,masc,fun; joke; play; sport; pleasure,MN2.4,sabbāsavasuttaṃ,"paṭisaṅkhā yoniso piṇḍapātaṃ paṭisevāmi, n'eva <b>davāya</b> na madāya na maṇḍanāya na vibhūsanāya yāva'd'eva imassa kāyassa ṭhitiyā yāpanāya",VIN1.2.1,sukkavissaṭṭhisikkhāpadaṃ,"ārogy'atthāya moceti, sukh'atthāya moceti, bhesajj'atthāya moceti, dān'atthāya moceti, puññ'atthāya moceti, yaññ'atthāya moceti, sagg'atthāya moceti, bīj'atthāya moceti, vīmaṃs'atthāya moceti, <b>dav</b>'atthāya moceti",,,,,,
32428,diṭṭha 1.1,pp,seen; found; visible,DHP154,jarāvaggo,"gahakāraka <b>diṭṭho</b>'si,
puna gehaṃ na kāhasi,
sabbā te phāsukā bhaggā,
gahakūṭaṃ visaṅkhataṃ,
visaṅkhāragataṃ cittaṃ,
taṇhānaṃ khayamajjhagā.",AN4.183,sutasuttaṃ,"ahañ'hi, bho gotama, evaṃvādī evaṃdiṭṭhī, yo koci diṭṭhaṃ bhāsati, evaṃ me <b>diṭṭhan</b>'ti, n'atthi tato doso",,,,,,
33690,dubbalī,adj,weak; feeble,MN39,mahāassapurasuttaṃ,so ime pañca nīvaraṇe pahāya cetaso upakkilese paññāya <b>dubbalī</b>karaṇe,AN5.51,āvaraṇasuttaṃ,"kāmacchando, bhikkhave, āvaraṇo nīvaraṇo cetaso ajjhāruho paññāya <b>dubbalī</b>karaṇo. byāpādo, bhikkhave, āvaraṇo nīvaraṇo cetaso ajjhāruho paññāya <b>dubbalī</b>karaṇo.",,,,,,
34631,dhamma 1.06,masc,matter; thing; phenomena,DHP279,maggavaggo,"sabbe <b>dhammā</b> anattā'ti, yadā paññāya passati.
atha nibbindati dukkhe, esa maggo visuddhiyā.",SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","phuṭṭhassa loka<b>dhammehi</b>, cittaṃ yassa na kampati.
asokaṃ virajaṃ khemaṃ, etam'maṅgalam'uttamaṃ.",DHP384,brāhmaṇavaggo,"yadā dvayesu <b>dhammesu</b>,
pāragū hoti brāhmaṇo,
ath'assa sabbe saṃyogā,
atthaṃ gacchanti jānato.",SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","atthaṅ'gato so uda vā so n'atthi,
udāhu ve sassatiyā arogo,
taṃ me munī sādhu viyākarohi,
tathā hi te vidito esa <b>dhammo</b>."
35126,dhāreti 1,pr,holds up; holds out,MN7,vatthasuttaṃ,"seyyathā'pi, bho gotama, nikkujjitaṃ vā ukkujjeyya, paṭicchannaṃ vā vivareyya, mūḷhassa vā maggaṃ ācikkheyya, andhakāre vā telapajjotaṃ <b>dhāreyya</b>, cakkhumanto rūpāni dakkhantī'ti.",,,,,,,,,
35128,dhāreti 3,pr,bears in mind; keeps in mind; remembers,AN8.53,saṃkhittasuttaṃ,"ek'aṃsena, gotami, <b>dhāreyyāsi</b>, eso dhammo, eso vinayo, etaṃ satthusāsanan'ti",AN10.58,mūlakasuttaṃ,"bhagavaṃmūlakā no, bhante, dhammā bhagavaṃnettikā bhagavaṃpaṭisaraṇā. sādhu vata, bhante, bhagavantaṃ'y'eva paṭibhātu etassa bhāsitassa attho. bhagavato sutvā bhikkhū <b>dhāressantī</b>'ti.",DN2.32,sāmaññaphalasuttaṃ,maṃ bhagavā <b>dhāretu</b> ajja't'agge pāṇ'upetaṃ saraṇaṃ gataṃ,MN133,mahākaccānabhaddekarattasuttaṃ,"<b>dhārehi</b> tvaṃ, bhikkhu, bhadd'ekarattassa uddesañ'ca vibhaṅgañ'ca."
35885,nava 1.1,adj,new; fresh,MN2.4,sabbāsavasuttaṃ,iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi <b>navañ</b>'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,SNP13,"ratanasuttaṃ
cūḷavaggo 1","khīṇaṃ purāṇaṃ <b>navaṃ</b> n'atthi sambhavaṃ, virattacitt'āyatike bhavasmiṃ.
te khīṇabījā avirūḷhichandā, nibbanti dhīrā yath'āyaṃ padīpo.",SN1.20,samiddhisuttaṃ,"ahaṃ kho, āvuso, <b>navo</b> acirapabbajito adhun'āgato imaṃ dhammavinayaṃ. na t'āhaṃ sakkomi vitthārena ācikkhituṃ.",SNP51,"mahābyūhasuttaṃ
aṭṭhakavaggo 13","pubb'āsave hitvā <b>nave</b> akubbaṃ,
na chandagū no'pi nivissavādī,
sa vippamutto diṭṭhigatehi dhīro,
na lippati loke anattagarahī."
36019,naṃ,pron,him; her; it; one; that,DHP1,yamakavaggo,"manopubbaṅ'gamā dhammā,
manoseṭṭhā manomayā,
manasā ce paduṭṭhena,
bhāsati vā karoti vā,
tato <b>naṃ</b> dukkham'anveti,
cakkaṃva vahato padaṃ.",SNP65,"kappa māṇava pucchā
pārāyanavaggo 10","akiñcanaṃ anādānaṃ,
etaṃ dīpaṃ anāparaṃ,
nibbānaṃ iti <b>naṃ</b> brūmi,
jarāmaccuparikkhayaṃ.",AN6.61,majjhesuttaṃ,upasaṅkamitvā bhagavato etam'atthaṃ ārocessāma. yathā no bhagavā byākarissati tathā <b>naṃ</b> dhāressāmā'ti.,MN152,indriyabhāvanāsuttaṃ,"balavā puriso divasaṃsantatte ayokaṭāhe dve vā tīṇi vā udakaphusitāni nipāteyya. dandho, ānanda, udakaphusitānaṃ nipāto, atha kho <b>naṃ</b> khippam'eva parikkhayaṃ pariyādānaṃ gaccheyya."
36427,nāma 2,ind,called; means; by the name of; namely,AN4.180,mahāpadesasuttaṃ,asukasmiṃ <b>nāma</b> āvāse saṅgho viharati sathero sapāmokkho. tassa me saṅghassa sammukhā sutaṃ sammukhā paṭiggahitaṃ,SN20.7,āṇisuttaṃ,"bhūtapubbaṃ, bhikkhave, dasārahānaṃ ānako <b>nāma</b> mudiṅgo ahosi. tassa dasārahā ānake ghaṭite aññaṃ āṇiṃ odahiṃsu.",MN40,cūḷāssapurasuttaṃ,"evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā aṅgesu viharati assapuraṃ <b>nāma</b> aṅgānaṃ nigamo.",VIN1.2.2,kāyasaṃsaggasikkhāpadaṃ,"mātugāmo <b>nāma</b> manuss'itthī, na yakkhī na petī, na tiracchānagatā. antamaso tadahujātā'pi dārikā, pag'eva mahattarī."
37294,nidhānavant,adj,worth treasuring; worth recording; worth keeping in the heart,MN51,kandarakasuttaṃ,kālavādī bhūtavādī atthavādī dhammavādī vinayavādī <b>nidhānavatiṃ</b> vācaṃ bhāsitā kālena sāpadesaṃ pariyantavatiṃ atthasaṃhitaṃ,,,,,,,,,
38193,nisinna 1,pp,seated (in),PAT PK,dhammayuttikapubbakiccaṃ,"chand'āharaṇa-pārisuddhiāharaṇāni, pana imissaṃ sīmāyaṃ hatthapāsaṃ vijahitvā <b>nisinnānaṃ</b> bhikkhūnaṃ abhāvato n'atthi.",SNP8,mettasuttaṃ,"tiṭṭhañ'caraṃ, <b>nisinno</b> vā, sayāno vā, yāvat'assa vigatamiddho,
etaṃ satiṃ adhiṭṭheyya, brahmam'etaṃ vihāraṃ idha'm'āhu.",TH259,sāriputtattheragāthā,"pallaṅkena <b>nisinnassa</b>,
jaṇṇuke n'ābhivassati,
alaṃ phāsuvihārāya,
pahit'attassa bhikkhuno.",MN39,mahāassapurasuttaṃ,"seyyathā'pi puriso odātena vatthena sasīsaṃ pārupetvā <b>nisinno</b> assa, n'āssa kiñci sabbāvato kāyassa odātena vatthena apphuṭaṃ assa."
38615,nīvaraṇa 1,masc,obstacle; obstruction; barrier; hindrance,MN39,mahāassapurasuttaṃ,so ime pañca <b>nīvaraṇe</b> pahāya cetaso upakkilese paññāya dubbalīkaraṇe,MN39,mahāassapurasuttaṃ,"bhikkhu yathā iṇaṃ yathā rogaṃ yathā bandhan'āgāraṃ yathā dāsabyaṃ yathā kantār'addhānamaggaṃ, ime pañca <b>nīvaraṇe</b> appahīne attani samanupassati",SNP1,"uragasuttaṃ
uragavaggo 1","yo <b>nīvaraṇe</b> pahāya pañca,
anigho tiṇṇakathaṃkatho visallo,
so bhikkhu jahāti orapāraṃ,
urago jiṇṇam'iva tacaṃ purāṇaṃ.",MN99,subhasuttaṃ,"imehi kho māṇava, pañcahi <b>nīvaraṇehi</b> brāhmaṇo pokkharasāti opamañño subhagavaniko āvuto nivuto ophuṭo pariyonaddho."
39376,paccaya 2,masc,cause (for); reason (for); supporting condition (for); requirement (for),DSa,nidānakathā,"jhāna<b>paccayo</b>, magga<b>paccayo</b>, sampayutta<b>paccayo</b>, vippayutta<b>paccayo</b>, atthi<b>paccayo</b>, n'atthi<b>paccayo</b>, vigata<b>paccayo</b>, avigata<b>paccayo</b>.",SNP1,"uragasuttaṃ
uragavaggo 1","yassa darathajā na santi keci,
oraṃ āgamanāya <b>paccayāse</b>,
so bhikkhu jahāti orapāraṃ,
urago jiṇṇam'iva tacaṃ purāṇaṃ.",MN38,mahātaṇhāsaṅkhayasuttaṃ,"avijjā<b>paccayā</b> saṅkhārā, saṅkhāra<b>paccayā</b> viññāṇaṃ, viññāṇa<b>paccayā</b> nāmarūpaṃ",VIN PAT PC 49,senāvāsa sikkhāpada,"siyā ca tassa bhikkhuno koci'd'eva <b>paccayo</b> senaṃ gamanāya, dirattatirattaṃ tena bhikkhunā senāya vasitabbaṃ. tato ce uttariṃ vaseyya, pācittiyaṃ."
39739,pajjota 1,masc,lamp; lantern,AN3.91,dutiya sikkhattayasuttaṃ,"viññāṇassa nirodhena,
taṇhākkhayavimuttino,
<b>pajjotass</b>'eva nibbānaṃ,
vimokkho hoti cetaso'ti.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","seyyathā'pi, bho gotama, nikkujjitaṃ vā ukkujjeyya, paṭicchannaṃ vā vivareyya, mūḷhassa vā maggaṃ ācikkheyya, andhakāre vā tela<b>pajjotaṃ</b> dhāreyya, cakkhumanto rūpāni dakkhintī'ti.",SN9.3,kassapagottasuttaṃ,"sace'pi dasa <b>pajjote</b>, dhārayissasi, kassapa.
n'eva dakkhati rūpāni, cakkhu hi'ssa na vijjatī'ti.",,,
40383,paṭicchanna 2,pp,concealed; hidden; screened,MN7,vatthasuttaṃ,"seyyathā'pi, bho gotama, nikkujjitaṃ vā ukkujjeyya, <b>paṭicchannaṃ</b> vā vivareyya, mūḷhassa vā maggaṃ ācikkheyya, andhakāre vā telapajjotaṃ dhāreyya, cakkhumanto rūpāni dakkhantī'ti.",NIDD2.2.1,ajita māṇava pucchā niddesa,"ayaṃ loko kena āvuto nivuto ovuto, pihito <b>paṭicchanno</b> paṭikujjito'ti, kena'ssu nivuto loko?",VIN PAT PC 44,rahopaṭicchanna sikkhāpada,"yo pana bhikkhu mātugāmena saddhiṃ raho <b>paṭicchanne</b> āsane nisajjaṃ kappeyya, pācittiyaṃ.",,,
41089,paṭihaṅkhāma,fut,we will destroy; we will put an end (to); we will terminate,MN39,mahāassapurasuttaṃ,iti purāṇañ'ca vedanaṃ <b>paṭihaṅkhāmi</b> navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,,,,,,,,,
43071,paraṃ,ind,after; beyond; on the other side (of),VIN1.1.3,tatiyapārājikaṃ,mataṃ te jīvitā seyyo. ito tvaṃ kālaṅ'kato kāyassa bhedā <b>paraṃ</b> maraṇā sugatiṃ saggaṃ lokaṃ upapajjissasi. tattha dibbehi pañcahi kāmaguṇehi samappito samaṅgībhūto paricāressasī'ti.,,,,,,,,,
43257,parikkhīṇabhavasaṃyojana,adj,who has worn away the bonds of being; who has exhausted the fetter of existence; epithet of an arahant,AN6.55,soṇasuttaṃ,"yo so, bhante, bhikkhu arahaṃ khīṇ'āsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho <b>parikkhīṇabhavasaṃyojano</b> samma'd'aññāvimutto, so cha ṭhānāni adhimutto hoti",MN112,chabbisodhanasuttaṃ,"khīṇ'āsavassa, bhikkhave, bhikkhuno vusitavato katakaraṇīyassa ohitabhārassa anuppattasadatthassa <b>parikkhīṇabhavasaṃyojanassa</b> samma'd'aññāvimuttassa ayam'anudhammo hoti veyyākaraṇāya",,,,,,
43719,parippharati,pr,saturates; permeates; pervades; completely infuses; spreads everywhere,MN39,mahāassapurasuttaṃ,"so imam'eva kāyaṃ vivekajena pītisukhena abhisandeti parisandeti paripūreti <b>parippharati</b>, n'āssa kiñci sabbāvato kāyassa vivekajena pītisukhena apphuṭaṃ hoti.",,,,,,,,,
43897,parimukhaṃ 1,ind,as first priority; to the fore; (comm) directed towards the meditation object,MN118,ānāpānassatisuttaṃ,bhikkhu … nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya <b>parimukhaṃ</b> satiṃ upaṭṭhapetvā,,,,,,,,,
43936,pariyantavant,adj,restricted; within limits; with defined purpose,MN51,kandarakasuttaṃ,kālavādī bhūtavādī atthavādī dhammavādī vinayavādī nidhānavatiṃ vācaṃ bhāsitā kālena sāpadesaṃ <b>pariyantavatiṃ</b> atthasaṃhitaṃ,,,,,,,,,
44094,parisandeti,pr,soaks; steeps; drenches,MN39,mahāassapurasuttaṃ,"so imam'eva kāyaṃ vivekajena pītisukhena abhisandeti <b>parisandeti</b> paripūreti parippharati, n'āssa kiñci sabbāvato kāyassa vivekajena pītisukhena apphuṭaṃ hoti",,,,,,,,,
44560,pallaṅka 2,masc,cross-legged sitting position; meditation posture,MN118,ānāpānassatisuttaṃ,"idha, bhikkhave, bhikkhu araññagato vā rukkhamūlagato vā suññ'āgāragato vā nisīdati, <b>pallaṅkaṃ</b> ābhujitvā, ujuṃ kāyaṃ paṇidhāya, parimukhaṃ satiṃ upaṭṭhapetvā.",AN5.23,upakkilesasuttaṃ,"pathaviyā'pi ummujjanimujjaṃ kareyyaṃ, seyyathā'pi udake, udake'pi abhijjamāno gaccheyyaṃ, seyyathā'pi pathaviyaṃ, ākāse'pi <b>pallaṅkena</b> kameyyaṃ, seyyathā'pi pakkhī sakuṇo",,,,,,
45348,pāṇa 2,masc,life,SN51.15,uṇṇābhabrāhmaṇasuttaṃ,"es'āhaṃ, bho ānanda, taṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañ'ca bhikkhusaṅghañ'ca. upāsakaṃ maṃ bhavaṃ ānando dhāretu ajja't'agge <b>pāṇ</b>'upetaṃ saraṇaṃ gatan'ti.",,,,,,,,,
45349,pāṇa 3,masc,being; living being,AN4.67,ahirājasuttaṃ,"sabbe sattā sabbe <b>pāṇā</b>, sabbe bhūtā ca kevalā.
sabbe bhadrāni passantu, mā kiñci pāpam'āgamā.",SNP8,mettasuttaṃ,"ye keci <b>pāṇa</b>bhūt'atthi, tasā vā thāvarā vā anavasesā,
dīghā vā ye mahantā vā, majjhimā rassak'āṇukathūlā.",SN22.100,dutiyagaddulabaddhasuttaṃ,"n'āhaṃ, bhikkhave, aññaṃ ekanikāyam'pi samanupassāmi evaṃ cittaṃ yatha'y'idaṃ, bhikkhave, tiracchānagatā <b>pāṇā</b>, te'pi kho, bhikkhave, tiracchānagatā <b>pāṇā</b> citten'eva cittitā, tehi'pi kho, bhikkhave, tiracchānagatehi <b>pāṇehi</b> cittaññ'eva cittataraṃ.",DN14.14,mahāpadānasuttaṃ,evam'eva tesaṃ caturāsīti<b>pāṇa</b>sahassānaṃ tasmiṃ'y'eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi
45401,pāṇupeta,adj,lifelong; until death,SN51.15,uṇṇābhabrāhmaṇasuttaṃ,"es'āhaṃ, bho ānanda, taṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañ'ca bhikkhusaṅghañ'ca. upāsakaṃ maṃ bhavaṃ ānando dhāretu ajja't'agge <b>pāṇ'upetaṃ</b> saraṇaṃ gatan'ti.",,,,,,,,,
