id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
16430,upāsikā,fem,female disciple; laywomen; female devotee,DN16.27,mahāparinibbānasuttaṃ,yo kho bhikkhu vā bhikkhunī vā upāsako vā <b>upāsikā</b> vā dhamm'ānudhammappaṭipanno viharati sāmīcippaṭipanno anudhammacārī so tathāgataṃ sakkaroti garuṃ karoti māneti pūjeti apaciyati paramāya pūjāya.,SN37.34,vaḍḍhīsuttaṃ,"saddhāya sīlena ca yā'dha vaḍḍhati,
paññāya cāgena sutena c'ūbhayaṃ,
sā tādisī sīlavatī <b>upāsikā</b>,
ādīyati sāram'idh'eva attano'ti.",AN8.30,anuruddha mahāvitakkasuttaṃ,idha bhikkhuno pavivittassa viharato bhavanti upasaṅkamitāro bhikkhū bhikkhuniyo upāsakā <b>upāsikāyo</b> rājāno rājamahāmattā titthiyā titthiyasāvakā.,VIN PAT AN 1,paṭhamāniyata sikkhāpada,tam'enaṃ saddheyyavacasā <b>upāsikā</b> disvā tiṇṇaṃ dhammānaṃ aññatarena vadeyya
18047,esevanto,sandhi,just this is the end (of),MN18,madhupiṇḍikasuttaṃ,"<b>es'ev'anto</b> rāg'ānusayānaṃ, <b>es'ev'anto</b> paṭigh'ānusayānaṃ, <b>es'ev'anto</b> diṭṭh'ānusayānaṃ, <b>es'ev'anto</b> vicikicch'ānusayānaṃ, <b>es'ev'anto</b> mān'ānusayānaṃ, <b>es'ev'anto</b> bhavarāg'ānusayānaṃ, <b>es'ev'anto</b> avijj'ānusayānaṃ, <b>es'ev'anto</b> daṇḍ'ādāna-satth'ādāna-kalaha-viggaha-vivāda-tuvaṃtuvaṃ-pesuñña-musāvādānaṃ",SN35.87,channasuttaṃ,āgatigatiyā asati cut'ūpapāto na hoti. cut'ūpapāte asati n'ev'idha na huraṃ na ubhayam'antarena. <b>es'ev'anto</b> dukkhassā'ti.,,,,,,
18689,opaneyyika,adj,applicable; relevant; practical; useful; onward leading,MN7,vatthasuttaṃ,"dhamme aveccappasādena samannāgato hoti, svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko <b>opaneyyiko</b> paccattaṃ veditabbo viññūhī'ti.",,,,,,,,,
20396,kammāsadhamma,nt,name of a town in the Kuru country,MN75,māgaṇḍiyasuttaṃ,"evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā kurūsu viharati <b>kammāsadhammaṃ</b> nāma kurūnaṃ nigamo, bhāradvājagottassa brāhmaṇassa agy'āgāre tiṇasanthārake.",,,,,,,,,
20867,kaṃsa 3,masc,(bronze) cup; goblet; chalice,MN105,sunakkhattasuttaṃ,"seyyathā'pi, sunakkhatta, āpānīya<b>kaṃso</b> vaṇṇasampanno gandhasampanno rasasampanno, so ca kho visena saṃsaṭṭho.",,,,,,,,,
21127,kāmesumicchācārī,adj,adulterous; who engages in sexual misconduct,AN10.176,cundasuttaṃ,"<b>kāmesumicchācārī</b> hoti. yā tā māturakkhitā piturakkhitā mātāpiturakkhitā bhāturakkhitā bhaginirakkhitā ñātirakkhitā gottarakkhitā dhammarakkhitā sasāmikā saparidaṇḍā antamaso mālāguḷaparikkhittā'pi, tathārūpāsu cārittaṃ āpajjitā hoti",SN42.6,asibandhakaputtasuttaṃ,"taṃ kiṃ maññasi, gāmaṇi, idh'assa puriso pāṇ'ātipātī adinn'ādāyī <b>kāmesumicchācārī</b> musāvādī pisuṇavāco pharusavāco samphappalāpī abhijjhālu byāpannacitto micchādiṭṭhiko.",,,,,,
21185,kāyapariyantika,adj,limited to the body; physically circumscribed,MN140,dhātuvibhaṅgasuttaṃ,"so <b>kāyapariyantikaṃ</b> vedanaṃ vedayamāno <b>kāyapariyantikaṃ</b> vedanaṃ vedayāmī'ti pajānāti, jīvitapariyantikaṃ vedanaṃ vedayamāno jīvitapariyantikaṃ vedanaṃ vedayāmī'ti pajānāti",,,,,,,,,
21632,kiccha 2,nt,difficulty; trouble; problem,DN14.11,mahāpadānasuttaṃ,"<b>kicchaṃ</b> vat'āyaṃ loko āpanno, jāyati ca jīyati ca mīyati ca cavati ca upapajjati ca, atha ca panimassa dukkhassa nissaraṇaṃ nappajānāti jarāmaraṇassa",SN2.17,subrahmasuttaṃ,"niccaṃ utrastam'idaṃ cittaṃ,
niccaṃ ubbiggam'idaṃ mano,
anuppannesu <b>kicchesu</b>,
atho uppatitesu ca,
sace atthi anutrastaṃ,
taṃ me akkhāhi pucchito'ti.",,,,,,
22318,kudā,ind,when?; at what time?,AN4.159,bhikkhunīsuttaṃ,"tassa evaṃ hoti, <b>kudā</b>ssu nāma aham'pi āsavānaṃ khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharissāmī't",,,,,,,,,
22324,kudāssu,sandhi,oh when!?,MN137,saḷāyatanavibhaṅgasuttaṃ,<b>kudāssu</b> nām'āhaṃ tadāyatanaṃ upasampajja viharissāmi yadariyā eta'r'ahi āyatanaṃ upasampajja viharantī'ti iti anuttaresu vimokkhesu pihaṃ upaṭṭhāpayato uppajjati pihapaccayā domanassaṃ.,AN4.159,bhikkhunīsuttaṃ,"tassa evaṃ hoti, <b>kudāssu</b> nāma aham'pi āsavānaṃ khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭh'eva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharissāmī't",,,,,,
22434,kumbha 1,masc,clay pot; water jar; pitcher,DHP40,cittavaggo,"<b>kumbha</b>-upamaṃ kāyam'imaṃ viditvā,
nagar'ūpamaṃ cittam'idaṃ ṭhapetvā.
yodhetha māraṃ paññ'āvudhena,
jitañ'ca rakkhe anivesano siyā.",SNP37,"nālakasuttaṃ
mahāvaggo 11","yadūnakaṃ taṃ saṇati,
yaṃ pūraṃ santam'eva taṃ,
aḍḍha-<b>kumbha</b>-upamo bālo,
rahado pūro'va paṇḍito.",VIN2.7.7,pādukavaggo,"paribbaja mahābrahme,
pacant'aññe'pi pāṇino,
mā tvaṃ adhammo ācarito,
asmā <b>kumbham</b>'iv'ābhidā'ti.",DHP121,pāpavaggo,"m'āvamaññetha pāpassa, na man'taṃ āgamissati,
udabindunipātena, uda<b>kumbho</b>'pi pūrati,
bālo pūrati pāpassa, thokaṃ thokam'pi ācinaṃ."
22524,kurū,masc,name of the people of Kuru; Kurus,MN75,māgaṇḍiyasuttaṃ,"evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā <b>kurūsu</b> viharati kammāsadhammaṃ nāma <b>kurūnaṃ</b> nigamo, bhāradvājagottassa brāhmaṇassa agy'āgāre tiṇasanthārake.",,,,,,,,,
22905,kevala 1,adj,all; whole lot; altogether; total; entire; complete,SN55.7,veḷudvāreyyasuttaṃ,"so dhammaṃ deseti ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ, <b>kevala</b>paripuṇṇaṃ parisuddhaṃ brahmacariyaṃ pakāseti.",VIBH6.1,paṭiccasamuppādavibhaṅgo,evam'etassa <b>kevalassa</b> dukkhakkhandhassa samudayo hoti,SNP38,dvayatānupassanāsuttaṃ,"rūpā saddā rasā gandhā,
phassā dhammā ca <b>kevalā</b>,
iṭṭhā kantā manāpā ca,
yāvat'atthī'ti vuccati.",,,
23751,khīṇaniraya,adj,finished with (rebirth in) hell,AN5.179,gihisuttaṃ,so ākaṅkhamāno attanāva attānaṃ byākareyya <b>khīṇanirayo</b>-amhi khīṇatiracchānayoni khīṇapettivisayo khīṇ'āpāyaduggativinipāto sot'āpanno'ham'asmi avinipātadhammo niyato sambodhiparāyaṇo'ti,,,,,,,,,
23880,khetta 1,nt,field; plot of land,SN11.3,dhajaggasuttaṃ,"yadidaṃ cattāri purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho, āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puñña<b>kkhettaṃ</b> lokassā'ti.",MN51,kandarakasuttaṃ,"hatthigav'assavaḷavapaṭiggahaṇā paṭivirato hoti, <b>khetta</b>vatthupaṭiggahaṇā paṭivirato hoti",VIN1.1.2,dutiyapārājikaṃ,bhūmaṭṭhaṃ thalaṭṭhaṃ ākāsaṭṭhaṃ vehāsaṭṭhaṃ udakaṭṭhaṃ nāvaṭṭhaṃ yānaṭṭhaṃ bhāraṭṭhaṃ ārāmaṭṭhaṃ vihāraṭṭhaṃ <b>khetta</b>ṭṭhaṃ vatthuṭṭhaṃ gāmaṭṭhaṃ araññaṭṭhaṃ,DHP356,taṇhāvaggo,"tiṇadosāni <b>khettāni</b>,
rāgadosā ayaṃ pajā,
tasmā hi vītarāgesu,
dinnaṃ hoti mahapphalaṃ."
24349,gandhasampanna,adj,with delicious smell; good-smelling; with delightful odour,MN105,sunakkhattasuttaṃ,"seyyathā'pi, sunakkhatta, āpānīyakaṃso vaṇṇasampanno <b>gandhasampanno</b> rasasampanno, so ca kho visena saṃsaṭṭho.",,,,,,,,,
24950,gilāna 1,adj,sick; ill; unwell,MN2.4,sabbāsavasuttaṃ,paṭisaṅkhā yoniso <b>gilāna</b>paccayabhesajjaparikkhāraṃ paṭisevāmi yāva'd'eva uppannānaṃ veyyābādhikānaṃ vedanānaṃ paṭighātāya abyāpajjhaparamatāyā,MN39,mahāassapurasuttaṃ,seyyathā'pi bhikkhave puriso ābādhiko assa dukkhito bāḷha<b>gilāno</b>,VIN PAT PC 23,bhikkhunupassayasikkhāpadaṃ,"yo pana bhikkhu bhikkhun'upassayaṃ upasaṅkamitvā bhikkhuniyo ovadeyya aññatra samayā, pācittiyaṃ. tatth'āyaṃ samayo, <b>gilānā</b> hoti bhikkhunī, ayaṃ tattha samayo.",,,
25671,cakka 1,nt,wheel,Thai,,"handa mayaṃ dhamma<b>cakka</b>ppavattana suttapāṭhaṃ
bhaṇāmase",MN91,brahmāyusuttaṃ,"heṭṭhā kho pana tassa bhoto gotamassa pādatalesu <b>cakkāni</b> jātāni sahass'ārāni sanemikāni sanābhikāni sabb'ākāraparipūrāni, idam'pi tassa bhoto gotamassa mahāpurisassa mahāpurisalakkhaṇaṃ bhavati.",DHP1,yamakavaggo,"manopubbaṅ'gamā dhammā,
manoseṭṭhā manomayā,
manasā ce paduṭṭhena,
bhāsati vā karoti vā,
tato naṃ dukkham'anveti,
<b>cakkaṃ</b>'va vahato padaṃ.",DN16.32,mahāparinibbānasuttaṃ,"cattāro'me, bhikkhave, acchariyā abbhutā dhammā raññe <b>cakka</b>vattimhi. katame cattāro?"
26350,cavati 2,pr,passes away; dies,DN14.11,mahāpadānasuttaṃ,"kicchaṃ vat'āyaṃ loko āpanno, jāyati ca jīyati ca mīyati ca <b>cavati</b> ca upapajjati ca, atha ca pan'imassa dukkhassa nissaraṇaṃ nappajānāti jarāmaraṇassa",,,,,,,,,
26516,cāhaṃ 1,sandhi,and I; but I,AN4.45,rohitassasuttaṃ,"na <b>c'āhaṃ</b>, āvuso, appatvā'va lokassa antaṃ dukkhassa antakiriyaṃ vadāmi.",SNP4,"kasibhāradvājasuttaṃ
uragavaggo 4","atha kassa <b>c'āhaṃ</b>, bho gotama, imaṃ pāyasaṃ dammī'ti?",MN36,mahāsaccakasuttaṃ,"ahañ'c'eva kho pana sabbaso ajaddhukaṃ paṭijāneyyaṃ, imā ca me devatā dibbaṃ ojaṃ lomakūpehi ajjhohāreyyuṃ, tāya <b>c'āhaṃ</b> yāpeyyaṃ, taṃ mam'assa musā'ti.",,,
27058,cetasika 1,adj,mental; related to mind,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamaṃ domanassaṃ? yaṃ <b>cetasikaṃ</b> asātaṃ, <b>cetasikaṃ</b> dukkhaṃ, cetosamphassajaṃ asātaṃ dukkhaṃ vedayitaṃ, cetosamphassajā asātā dukkhā vedanā.",TH248,adhimuttattheragāthā,"n'atthi <b>cetasikaṃ</b> dukkhaṃ,
anapekkhassa gāmaṇi,
atikkantā bhayā sabbe,
khīṇasaṃyojanassa ve.",AN3.35,hatthakasuttaṃ,"taṃ kiṃ maññasi, kumāra, api nu tassa gahapatissa vā gahapatiputtassa vā uppajjeyyuṃ rāgajā pariḷāhā kāyikā vā <b>cetasikā</b> vā yehi so rāgajehi pariḷāhehi pariḍayhamāno dukkhaṃ sayeyyā'ti? evaṃ, bhante'ti.",MN44,cūḷavedallasuttaṃ,"saññā ca vedanā ca <b>cetasikā</b> ete dhammā cittappaṭibaddhā, tasmā saññā ca vedanā ca cittasaṅkhāro'ti."
28043,jarāmaraṇanirodha,masc,end of old age and death,MN9,sammādiṭṭhisuttaṃ,"siyā, āvuso. yato kho, āvuso, ariyasāvako jarāmaraṇañca pajānāti, jarāmaraṇasamudayañ'ca pajānāti, <b>jarāmaraṇanirodhañ</b>'ca pajānāti, jarāmaraṇanirodhagāminiṃ paṭipadañ'ca pajānāti, ettāvatā'pi kho, āvuso, ariyasāvako sammādiṭṭhi hoti",,,,,,,,,
28352,jāyati 1,pr,is born (in); comes into being (from),DN14.11,mahāpadānasuttaṃ,"kicchaṃ vat'āyaṃ loko āpanno, <b>jāyati</b> ca jīyati ca mīyati ca cavati ca upapajjati ca, atha ca panimassa dukkhassa nissaraṇaṃ nappajānāti jarāmaraṇassa",AN8.13,assājānīyasuttaṃ,"idha, bhikkhave, rañño bhaddo ass'ājānīyo ubhato sujāto hoti, mātito ca pitito ca. yassaṃ disāyaṃ aññe'pi bhaddā ass'ājānīyā <b>jāyanti</b>, tassaṃ disāyaṃ jāto hoti.",SN1.49,maccharisuttaṃ,"sace enti manussattaṃ,
dalidde <b>jāyare</b> kule,
coḷaṃ piṇḍo ratī khiḍḍā,
yattha kicchena labbhati.",,,
28547,jīyati 1.2,pr,grows old; gets old; ages,AN4.45,rohitassasuttaṃ,"yattha nu kho, bhante, na jāyati na <b>jīyati</b> na mīyati na cavati na upapajjati, sakkā nu kho so, bhante, gamanena lokassa anto ñātuṃ vā daṭṭhuṃ vā pāpuṇituṃ vā'ti?",MN140,dhātuvibhaṅgasuttaṃ,"tañ'hi'ssa, bhikkhu, n'atthi yena jāyetha, ajāyamāno kiṃ <b>jīyissati</b>, ajīyamāno kiṃ mīyissati, amīyamāno kiṃ kuppissati, akuppamāno kissa pihessati?",,,,,,
28594,jīvita 1,nt,life; existence,TH257,pārāpariyattheragāthā,"<b>jīvitānaṃ</b> parikkhāre,
bhesajje atha paccaye,
na bāḷhaṃ ussukā āsuṃ,
yathā te āsavakkhaye",DHPa2.13.7,pesakāradhītāvatthu,"addhuvaṃ <b>jīvitaṃ</b>, dhuvaṃ maraṇaṃ, avassaṃ mayā maritabbaṃ, maraṇapariyosānaṃ me jīvitaṃ, jīvitaṃ me aniyataṃ, maraṇaṃ me niyataṃ",TH133,heraññakānittheragāthā,"accayanti ahorattā,
<b>jīvitaṃ</b> uparujjhati,
āyu khīyati maccānaṃ,
kunnadīnaṃ'va odakaṃ.",SNP44,"jarāsuttaṃ
aṭṭhakavaggo 6","appaṃ vata <b>jīvitaṃ</b> idaṃ,
oraṃ vassasatā'pi miyyati,
yo ce'pi aticca jīvati,
atha kho so jarasāpi miyyati."
28605,jīvitapariyantika,adj,limited to life; ending with existence; confined to life,MN140,dhātuvibhaṅgasuttaṃ,"<b>jīvitapariyantikaṃ</b> vedanaṃ vedayamāno <b>jīvitapariyantikaṃ</b> vedanaṃ vedayāmī'ti pajānāti, kāyassa bhedā paraṃ maraṇā uddhaṃ jīvitapariyādānā idh'eva sabbavedayitāni anabhinanditāni sītībhavissantī'ti pajānāti.",,,,,,,,,
28606,jīvitapariyādāna,nt,exhaustion of one's life; using up one's lifespan,MN140,dhātuvibhaṅgasuttaṃ,kāyassa bhedā paraṃ maraṇā uddhaṃ <b>jīvitapariyādānā</b> idh'eva sabbavedayitāni anabhinanditāni sītībhavissantī'ti pajānāti.,DN1.21,brahmajālasuttaṃ,yāv'assa kāyo ṭhassati tāva naṃ dakkhanti devamanussā kāyassa bhedā uddhaṃ <b>jīvitapariyādānā</b> na naṃ dakkhanti devamanussā'ti,,,,,,
28961,ñāyappaṭipanna,adj,following the correct method,DN16.11,mahāparinibbānasuttaṃ,"saṅghe aveccappasādena samannāgato hoti, suppaṭipanno bhagavato sāvakasaṅgho, ujuppaṭipanno bhagavato sāvakasaṅgho, <b>ñāyappaṭipanno</b> bhagavato sāvakasaṅgho, sāmīcippaṭipanno bhagavato sāvakasaṅgho",,,,,,,,,
29032,ṭhāna 01,nt,(physical) place,PAT PK,dhammayuttikapubbakiccaṃ,"taṇ'<b>ṭhāna</b>sammajjanañ'ca, tattha padīp'ujjalanañ'ca, āsanapaññapanañ'ca",TH257,pārāpariyattheragāthā,"yathā kaṇṭaka<b>ṭṭhānamhi</b>, careyya anupāhano.
satiṃ upaṭṭhapetvāna, evaṃ gāme munī care.",MN40,cūḷāssapurasuttaṃ,"imesaṃ kho ahaṃ, bhikkhave, samaṇamalānaṃ samaṇadosānaṃ samaṇakasaṭānaṃ āpāyikānaṃ <b>ṭhānānaṃ</b> duggativedaniyānaṃ appahānā, na samaṇasāmīcippaṭipadaṃ paṭipanno'ti vadāmi.",VINa1.2.3,tatiyasaṅgīti kathā,"app'ossukko tvaṃ, mahārāja, vīthiyo sodhāpetvā … saparijano uposathaṃ samādiyitvā … sāyanhasamaye mahānāgavan'uyyān'ābhimukho yāhi addhā tasmiṃ <b>ṭhāne</b> dhātuyo lacchasī'ti"
29236,taca 1,masc,(of a humna) skin,DN22.5,mahāsatipaṭṭhānasuttaṃ,atthi imasmiṃ kāye kesā lomā nakhā dantā <b>taco</b> maṃsaṃ nhāru aṭṭhi aṭṭhimiñjaṃ vakkaṃ hadayaṃ yakanaṃ kilomakaṃ pihakaṃ papphāsaṃ,TH251,raṭṭhapālattheragāthā,"passa cittakataṃ rūpaṃ, maṇinā kuṇḍalena ca.
aṭṭhiṃ <b>tacena</b> onaddhaṃ, saha vatthehi sobhati.",AN8.13,assājānīyasuttaṃ,"āraddhavīriyo viharati, kāmaṃ <b>taco</b> ca nhāru ca aṭṭhi ca avasissatu, sarīre upasussatu maṃsalohitaṃ, yaṃ taṃ purisathāmena purisavīriyena purisaparakkamena pattabbaṃ, na taṃ apāpuṇitvā vīriyassa saṇṭhānaṃ bhavissatī'ti.",SNP1,"uragasuttaṃ
uragavaggo 1","yo uppatitaṃ vineti kodhaṃ,
visaṭaṃ sappavisaṃ'va osadhehi,
so bhikkhu jahāti orapāraṃ,
urago jiṇṇam'iva <b>tacaṃ</b> purāṇaṃ."
30323,tāla 1.1,masc,palm tree; Palmyra,AN8.11,verañjasuttaṃ,ucchinnamūlā <b>tāl</b>'āvatthukatā anabhāvaṃkatā āyatiṃ anuppādadhammā,VIN1.1.4,catutthapārājikaṃ,"pārājiko hotī'ti seyyathā'pi nāma <b>tālo</b> matthakacchinno abhabbo puna virūḷhiyā, evam'eva bhikkhu pāp'iccho icch'āpakato asantaṃ abhūtaṃ uttarimanussadhammaṃ ullapitvā assamaṇo hoti asakyaputtiyo.",,,,,,
30349,tālāvatthukata,adj,uprooted like a palm tree,SN22.3,hāliddikānisuttaṃ,te tathāgatassa pahīnā ucchinnamūlā <b>tāl'āvatthukatā</b> anabhāvaṃkatā āyatiṃ anuppādadhammā. tasmā tathāgato anokasārī'ti vuccati.,,,,,,,,,
32680,divasa 1,nt,day,PAT PK,dhammayuttikapubbakicca,"niṭṭhite ca pubbakicce, sace so <b>divaso</b> cātuddasīpaṇṇarasīsāmaggīnam'aññataro, yath'ājja uposatho paṇṇaraso.",AN5.73,paṭhamadhammavihārīsuttaṃ,"so tāya dhammapariyattiyā <b>divasaṃ</b> atināmeti, riñcati paṭisallānaṃ, n'ānuyuñjati ajjhattaṃ cetosamathaṃ. ayaṃ vuccati, bhikkhu, bhikkhu pariyattibahulo, no dhammavihārī.",DN9.2,"poṭṭhapādasuttaṃ, abhisaññānirodhakathā","evaṃ vutte purimāni, bhante, <b>divasāni</b> purimatarāni, nānātitthiyānaṃ samaṇabrāhmaṇānaṃ kotūhalasālāya sannisinnānaṃ sannipatitānaṃ abhisaññānirodhe kathā udapādi, kathaṃ nu kho, bho, abhisaññānirodho hotī'ti?",AN8.74,dutiya maraṇassatisuttaṃ,"idha bhikkhu <b>divase</b> nikkhante rattiyā patihitāya iti paṭisañcikkhati, bahukā kho me paccayā maraṇassa"
33035,duggati,fem,state of misery; bad destination; hell,TH195,dhammikattheragāthā,"dhammo have rakkhati dhammacāriṃ,
dhammo suciṇṇo sukham'āvahati.
es'ānisaṃso dhamme suciṇṇe,
na <b>duggatiṃ</b> gacchati dhammacārī.",DHP240,malavaggo,"ayasā'va malaṃ samuṭṭhitaṃ,
tat'uṭṭhāya tam'eva khādati,
evaṃ atidhonacārinaṃ,
sakakammāni nayanti <b>duggatiṃ</b>.",MN7,vatthasuttaṃ,"taṃ kissa hetu? aparisuddhattā, bhikkhave, vatthassa. evam'eva kho, bhikkhave, citte saṃkiliṭṭhe, <b>duggati</b> pāṭikaṅkhā.",DHP316,nirayavaggo,"alajjitāye lajjanti,
lajjitāye na lajjare,
micchādiṭṭhisamādānā,
sattā gacchanti <b>duggatiṃ</b>."
36463,nāmarūpapaccayā,ind,dependent on mind and body; due to mental and physical phenomena,VIBH6.1,paṭiccasamuppādavibhaṅgo,"avijjāpaccayā, saṅkhārā, saṅkhārapaccayā viññāṇaṃ, viññāṇapaccayā nāmarūpaṃ, <b>nāmarūpapaccayā</b> saḷ'āyatanaṃ, saḷ'āyatanapaccayā phasso, phassapaccayā vedanā",DN15.1,"mahānidānasuttaṃ, paṭiccasamuppādo","<b>nāmarūpapaccayā</b> phasso'ti iti kho pan'etaṃ vuttaṃ, tadānanda, iminā'p'etaṃ pariyāyena veditabbaṃ, yathā <b>nāmarūpapaccayā</b>",,,,,,
37192,nidāna 1,nt,source; origin; foundation; cause; reason,VIN2.7.6,surusuruvaggo,"atha kho bhagavā etasmiṃ <b>nidāne</b> etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū āmantesi, anujānāmi, bhikkhave, chattapāṇissa gilānassa dhammaṃ desetuṃ.",AN3.112,paṭhamanidānasuttaṃ,"tīṇ'imāni, bhikkhave, <b>nidānāni</b> kammānaṃ samudayāya. katamāni tīṇi?",,,,,,
37876,niyata 2,pp,certain; decided; invariable; unavoidable; of fixed destiny,DHPa2.13.7,pesakāradhītāvatthu,"addhuvaṃ jīvitaṃ, dhuvaṃ maraṇaṃ, avassaṃ mayā maritabbaṃ, maraṇapariyosānaṃ me jīvitaṃ, jīvitaṃ me aniyataṃ , maraṇaṃ me <b>niyataṃ</b>",VIN1.3.1,paṭhamāniyatasikkhāpadaṃ,"aniyato'ti na <b>niyato</b>, pārājikaṃ vā saṅghādiseso vā pācittiyaṃ vā.",AN5.179,gihisuttaṃ,so ākaṅkhamāno attanāva attānaṃ byākareyya khīṇanirayo'mhi khīṇatiracchānayoni khīṇapettivisayo khīṇ'āpāyaduggativinipāto sot'āpanno'ham'asmi avinipātadhammo <b>niyato</b> sambodhiparāyaṇo'ti,,,
37999,niraya,masc,hell; hell realm,TH195,dhammikattheragāthā,"na hi dhammo adhammo ca, ubho samavipākino.
adhammo <b>nirayaṃ</b> neti, dhammo pāpeti suggatiṃ.",SN25.1,cakkhusuttaṃ,"abhabbo taṃ kammaṃ kātuṃ, yaṃ kammaṃ katvā <b>nirayaṃ</b> vā tiracchānayoniṃ vā pettivisayaṃ vā upapajjeyya, abhabbo'va tāva kālaṃ kātuṃ yāva na sot'āpattiphalaṃ sacchikaroti.",SNP22,"uṭṭhānasuttaṃ
cūḷavaggo 10","yāya devā manussā ca,
sitā tiṭṭhanti atthikā,
tarath'etaṃ visattikaṃ,
khaṇo vo mā upaccagā,
khaṇ'ātītā hi socanti,
<b>nirayamhi</b> samappitā.",MN4,bhayabheravasuttaṃ,"micchādiṭṭhikammasamādānā, te kāyassa bhedā paraṃ maraṇā apāyaṃ duggatiṃ vinipātaṃ <b>nirayaṃ</b> upapannā."
38455,nivisati,pr,settles down; establishes; makes at home,DN22.16,mahāsatipaṭṭhānasuttaṃ,"sā kho pan'esā, bhikkhave, taṇhā kattha uppajjamānā uppajjati, kattha nivisamānā <b>nivisati</b>",,,,,,,,,
39003,pakāra 1,masc,method; manner; way,DN22.5,mahāsatipaṭṭhānasuttaṃ,ayaṃ kho me kāyo uddhaṃ pādatalā adho kesamatthakā tacapariyanto pūro nāna<b>ppakārassa</b> asucino,DHPa1.2.1,sāmāvatīvatthu,"sīghaṃ dāruādīni āharathā'ti gahapatike vatvā gāmamajjhe vutta<b>pakāraṃ</b> gehaṃ kārāpetvā gāmasatato paṇṇākāraṃ āharāpetvā janapadaseṭṭhino santikā dhītaraṃ ānetvā maṅgalaṃ katvā seṭṭhissa sāsanaṃ pahiṇi, idañ'c'idañ'ca mayā katan'ti.",,,,,,
39317,paccattaññeva,sandhi,for oneself; individually; personally,SN22.54,bījasuttaṃ,"vimuttattā ṭhitaṃ. ṭhitattā santusitaṃ. santusitattā na paritassati. aparitassaṃ <b>paccattaññ'eva</b> parinibbāyati. khīṇā jāti, vusitaṃ brahmacariyaṃ, kataṃ karaṇīyaṃ, n'āparaṃ itthattāyā'ti pajānātī'ti.",,,,,,,,,
41851,patta 3.1,pp,reached; attained; gained; accomplished; found,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñja<b>ppatte</b>,SN21.1,kolitasuttaṃ,"yañ'hi taṃ, āvuso, sammā vadamāno vadeyya, satthārā anuggahito sāvako mah'ābhiññataṃ <b>patto</b>'ti, mamaṃ taṃ sammā vadamāno vadeyya, satthārā anuggahito sāvako mah'ābhiññataṃ <b>patto</b>'ti.",DHP134,daṇḍavaggo,"sace n'eresi attānaṃ,
kaṃso upahato yathā,
esa <b>patto</b>'si nibbānaṃ,
sārambho te na vijjati.",AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi sed'āvakkhittehi dhammikehi dhammaladdhehi imāni cattāri <b>patta</b>kammāni kattā hoti."
42304,panāyaṃ,sandhi,and this; but this,Trad,,"sabbo <b>pan'āyaṃ</b> piṇḍapāto ajigucchanīyo, imaṃ pūtikāyaṃ patvā ativiya jigucchanīyo jāyati",MN60,apaṇṇakasuttaṃ,"atha ca <b>pan'āyaṃ</b> bhavaṃ purisapuggalo diṭṭh'eva dhamme viññūnaṃ gārayho, dussīlo purisapuggalo micchādiṭṭhi natthikavādo'ti",MN60,apaṇṇakasuttaṃ,"kāmaṃ kho pana m'āhu paro loko, hotu nesaṃ bhavataṃ samaṇabrāhmaṇānaṃ saccaṃ vacanaṃ, atha ca <b>pan'āyaṃ</b> bhavaṃ purisapuggalo diṭṭh'eva dhamme viññūnaṃ gārayho",AN3.66,kesamuttisuttaṃ,"mūḷho <b>pan'āyaṃ</b>, kālāmā, purisapuggalo mohena abhibhūto pariyādinnacitto pāṇam'pi hanati, adinnam'pi ādiyati, paradāram'pi gacchati, musā'pi bhaṇati, param'pi tathattāya samādapeti"
