id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
27166,cela 2,nt,clothes; garment,AN10.51,sacittasuttaṃ,"seyyathā'pi, bhikkhave, āditta<b>celo</b> vā ādittasīso vā, tass'eva <b>celassa</b> vā sīsassa vā nibbāpanāya adhimattaṃ chandañ'ca vāyāmañ'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.",,,,,,,,,
28304,jānanta,prp,knowing; being aware (of),MN39,mahāassapurasuttaṃ,"tassa evaṃ <b>jānato</b> evaṃ passato kām'āsavā'pi cittaṃ vimuccati, bhav'āsavā'pi cittaṃ vimuccati, avijj'āsavā'pi cittaṃ vimuccati.",PAT PK,dhammayuttikapubbakiccaṃ,"tattha purimesu catūsu kiccesu padīpakiccaṃ idāni suriy'ālokassa atthitāya n'atthi, aparāni tīṇi bhikkhūnaṃ vattaṃ <b>jānantehi</b> bhikkhūhi katāni pariniṭṭhitāni honti.",VIN1.1.3,tatiyapārājikaṃ,sañciccā'ti <b>jānanto</b> sañ<b>jānanto</b> cecca abhivitaritvā vītikkamo.,,,
29033,ṭhāna 02,nt,reason; grounds; basis; cause,DHP224,kodhavaggo,"saccaṃ bhaṇe na kujjheyya,
dajjā appam'pi yācito,
etehi tīhi <b>ṭhānehi</b>,
gacche devāna santike.",MN3,dhammadāyādasuttaṃ,tatr'āvuso therā bhikkhū tīhi <b>ṭhānehi</b> gārayhā bhavanti,MN18,madhupiṇḍikasuttaṃ,"so vat'āvuso, cakkhusmiṃ sati rūpe sati cakkhuviññāṇe sati phassapaññattiṃ paññāpessatī'ti, ṭhānam'etaṃ vijjati. phassapaññattiyā sati vedanāpaññattiṃ paññāpessatī'ti, <b>ṭhānam</b>'etaṃ vijjati.",MN8,sallekhasuttaṃ,"so vata, cunda, attanā palipapalipanno paraṃ palipapalipannaṃ uddharissatī'ti n'etaṃ <b>ṭhānaṃ</b> vijjati."
29404,taṇhāsaṃyojana 1,adj,fettered by craving; bound by desire,AN3.66,kesamuttisuttaṃ,"iti kho, ānanda, kammaṃ khettaṃ, viññāṇaṃ bījaṃ, taṇhā sneho. avijjānīvaraṇānaṃ sattānaṃ <b>taṇhāsaṃyojanānaṃ</b> hīnāya dhātuyā viññāṇaṃ patiṭṭhitaṃ evaṃ āyatiṃ punabbhav'ābhinibbatti hoti.",SN48.50,āpaṇasuttaṃ,pubbā koṭi na paññāyati avijjānīvaraṇānaṃ sattānaṃ <b>taṇhāsaṃyojanānaṃ</b> sandhāvataṃ saṃsarataṃ.,,,,,,
30196,tasseva 2,sandhi,of that very; of that exact; of the same,MN140,dhātuvibhaṅgasuttaṃ,"<b>tass'eva</b> sukhavedaniyassa phassassa nirodhā yaṃ tajjaṃ vedayitaṃ sukhavedaniyaṃ phassaṃ paṭicca uppannā sukhā vedanā sā nirujjhati, sā vūpasammatī'ti pajānāti.",DN9.7,"poṭṭhapādasuttaṃ, tayo attapaṭilābhā","seyyathā'pi, poṭṭhapāda, puriso nisseṇiṃ kareyya pāsādassa ārohaṇāya <b>tass'eva</b> pāsādassa heṭṭhā.",AN8.74,dutiya maraṇassatisuttaṃ,"seyyathā'pi ādittacelo vā ādittasīso vā, <b>tass'eva</b> celassa vā sīsassa vā nibbāpanāya adhimattaṃ chandañ'ca vāyāmañ'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.",VIN PAT SA 11,bhedānuvattaka sikkhāpada,"<b>tass'eva</b> kho pana bhikkhussa bhikkhū honti, anuvattakā vaggavādakā, eko vā dve vā tayo vā, te evaṃ vadeyyuṃ"
32479,diṭṭhi 1,fem,view; belief; opinion; concept; theory; attitude; philosophy; credo; creed; dogma,SNP13,"ratanasuttaṃ
cūḷavaggo 1","sahā'v'assa dassanasampadāya, taya'ssu dhammā jahitā bhavanti.
sakkāya<b>diṭṭhi</b> vicikicchitañ'ca, sīlabbataṃ vā pi yadatthi kiñci.",SNP46,"pasūrasuttaṃ
aṭṭhakavaggo 8","visenikatvā pana ye caranti,
<b>diṭṭhīhi</b> <b>diṭṭhiṃ</b> avirujjhamānā,
tesu tvaṃ kiṃ labhetho pasūra,
yes'īdha n'atthī param'uggahītaṃ.",SNP62,"nanda māṇava pucchā
pārāyanavaggo 7","na <b>diṭṭhiyā</b> na sutiyā na ñāṇena,
mun'īdha nanda kusalā vadanti,
visenikatvā anīghā nirāsā,
caranti ye te munayoti brūmi.",SN41.3,dutiyaisidattasuttaṃ,"evañ'hi tvaṃ, gahapati, pucchasi, yā imā, bhante thera, anekavihitā <b>diṭṭhiyo</b> loke uppajjanti, sassato loko'ti"
32721,dīgha 1,adj,long (in space or time); tall; deep,TH251,raṭṭhapālattheragāthā,"na <b>dīgham</b>'āyuṃ labhate dhanena, na c'āpi vittena jaraṃ vihanti.
appaṃ h'idaṃ jīvitam'āhu dhīrā, asassataṃ vippariṇāmadhammaṃ.",SNP8,mettasuttaṃ,"ye keci pāṇabhūt'atthi, tasā vā thāvarā vā anavasesā,
<b>dīghā</b> vā ye mahantā vā, majjhimā rassak'āṇukathūlā.",DHP60,bālavaggo,"<b>dīghā</b> jāgarato ratti,
<b>dīghaṃ</b> santassa yojanaṃ,
<b>dīgho</b> bālānaṃ saṃsāro,
saddhammaṃ avijānataṃ.",MN130,devadūtasuttaṃ,"hoti kho so, bhikkhave, samayo yaṃ kadāci karahaci <b>dīghassa</b> addhuno accayena tassa mahānirayassa puratthimaṃ dvāraṃ apāpurīyati."
32750,dīghamaddhānaṃ,ind,for a long time,DN16.22,mahāparinibbānasuttaṃ,"catunnaṃ, bhikkhave, dhammānaṃ ananubodhā appaṭivedhā evam'idaṃ <b>dīgham'addhānaṃ</b> sandhāvitaṃ saṃsaritaṃ mamañ'c'eva tumhākañ'ca",DHP207,sukhavaggo,"bālasaṅgatacārī hi,
<b>dīgham'addhāna</b> socati,
dukkho bālehi saṃvāso,
amitten'eva sabbadā,
dhīro ca sukhasaṃvāso,
ñātīnaṃ'va samāgamo.",,,,,,
35540,natthi 1,pr,is not; it is not; there is not; there is no; there is nothing,DN16.36,mahāparinibbānasuttaṃ,"siyā kho ... tumhākaṃ evam'assa, atītasatthukaṃ pāvacanaṃ, <b>n'atthi</b> no satthā'ti.",SNP13,"ratanasuttaṃ
cūḷavaggo 1","khīṇaṃ purāṇaṃ navaṃ <b>n'atthi</b> sambhavaṃ, virattacitt'āyatike bhavasmiṃ.
te khīṇabījā avirūḷhichandā, nibbanti dhīrā yath'āyaṃ padīpo.",DHP372,bhikkhuvaggo,"<b>n'atthi</b> jhānaṃ apaññassa,
paññā n'atthi ajhāyato,
yamhi jhānañ'ca paññā ca,
sa ve nibbānasantike.",AN10.107,dhovanasuttaṃ,"atthi, bhikkhave, dakkhiṇesu janapadesu dhovanaṃ nāma. tattha hoti annam'pi pānam'pi khajjam'pi bhojjam'pi leyyam'pi peyyam'pi naccam'pi gītam'pi vāditam'pi. atth'etaṃ, bhikkhave, dhovanaṃ, n'etaṃ <b>n'atthī</b>'ti vadāmi."
35708,nappajānāti,pr,does not know; does not clearly understand; does not distinguish,Thai,,"ñātaṃ ye pattidānam'me anumodantu te sayaṃ, ye c'imaṃ <b>nappajānanti</b> devā tesaṃ nivedayuṃ",MN43,mahāvedallasuttaṃ,"duppañño duppañño'ti, āvuso, vuccati. kittāvatā nu kho, āvuso, duppañño'ti vuccatī'ti? <b>nappajānāti</b> <b>nappajānātī</b>'ti kho, āvuso, tasmā duppañño'ti vuccati.",MN2.2,sabbāsavasuttaṃ,"idha, bhikkhave, assutavā puthujjano manasikaraṇīye dhamme <b>nappajānāti</b>, amanasikaraṇīye dhamme <b>nappajānāti</b>",DN14.11,mahāpadānasuttaṃ,"kicchaṃ vat'āyaṃ loko āpanno, jāyati ca jīyati ca mīyati ca cavati ca upapajjati ca, atha ca panimassa dukkhassa nissaraṇaṃ <b>nappajānāti</b> jarāmaraṇassa"
37615,nibbāpana 1,nt,(of fire) extinguishing; quenching; putting out,AN10.51,sacittasuttaṃ,"seyyathā'pi, bhikkhave, ādittacelo vā ādittasīso vā, tass'eva celassa vā sīsassa vā <b>nibbāpanāya</b> adhimattaṃ chandañ'ca vāyāmañ'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.",,,,,,,,,
37660,nibbidā,fem,dis-enchantment (towards); de-illusionment (with); disinterest (in); dispassion (towards),SN22.79,khajjanīyasuttaṃ,"so iti paṭisaṅkhāya atītasmiṃ rūpasmiṃ anapekkho hoti, anāgataṃ rūpaṃ n'ābhinandati, paccuppannassa rūpassa <b>nibbidāya</b> virāgāya nirodhāya paṭipanno hoti",MN22,alagaddūpamasuttaṃ,"evaṃ passaṃ, bhikkhave, sutavā ariyasāvako ... viññāṇasmiṃ nibbindati, <b>nibbidā</b> virajjati, virāgā vimuccati, vimuttasmiṃ vimuttam'iti ñāṇaṃ hoti.",AN7.83,satthusāsanasuttaṃ,"ime dhammā ek'anta<b>nibbidāya</b> virāgāya nirodhāya upasamāya abhiññāya sambodhāya nibbānāya saṃvattantī'ti, ek'aṃsena, upāli, dhāreyyāsi, eso dhammo eso vinayo etaṃ satthusāsanan'ti.",SN22.57,sattaṭṭhānasuttaṃ,"evaṃ rūpassa nissaraṇaṃ abhiññāya rūpassa <b>nibbidāya</b> virāgāya nirodhāya paṭipannā, te suppaṭipannā."
38739,netaṃ ṭhānaṃ vijjati,idiom,this is impossible; this is illogical; this is not plausible,AN5.51,āvaraṇasuttaṃ,att'atthaṃ vā ñassati par'atthaṃ vā ñassati ubhay'atthaṃ vā ñassati uttariṃ vā manussadhammā alamariyañāṇadassanavisesaṃ sacchikarissatī'ti <b>n'etaṃ ṭhānaṃ vijjati</b>.,MN105,sunakkhattasuttaṃ,"upadhi dukkhassa mūlan'ti, iti viditvā nirupadhi upadhisaṅkhaye vimutto upadhismiṃ vā kāyaṃ upasaṃharissati cittaṃ vā uppādessatīti, <b>n'etaṃ ṭhānaṃ vijjati</b>.",MN8,sallekhasuttaṃ,"so vata, cunda, attanā palipapalipanno paraṃ palipapalipannaṃ uddharissatīti <b>netaṃ ṭhānaṃ vijjati</b>. so vata, cunda, attanā apalipapalipanno paraṃ palipapalipannaṃ uddharissatīti ṭhānam'etaṃ vijjati",,,
38883,no 1.1,ind,no; not,TH251,raṭṭhapālattheragāthā,"alattakakatā pādā, mukhaṃ cuṇṇakamakkhitaṃ.
alaṃ bālassa mohāya, <b>no</b> ca pāragavesino.",AN7.23,paṭhamasattakasuttaṃ,"yāvakīvañ'ca bhikkhave bhikkhū abhiṇhaṃ sannipātā bhavissanti sannipātabahulā, vuddhi'y'eva bhikkhave bhikkhūnaṃ pāṭikaṅkhā <b>no</b> parihāni",AN10.44,kusinārasuttaṃ,saṃvijjati nu kho me eso dhammo udāhu <b>no</b>'ti?,SN1.41,ādittasuttaṃ,"ādittasmiṃ agārasmiṃ,
yaṃ nīharati bhājanaṃ,
taṃ tassa hoti atthāya,
<b>no</b> ca yaṃ tattha ḍayhati."
40072,paññāyati 1,pr,is clearly known; is evident; is perceived; there is,AN3.47,saṅkhatalakkhaṇasuttaṃ,"tīṇ'imāni, bhikkhave, saṅkhatassa saṅkhatalakkhaṇāni. katamāni tīṇi? uppādo <b>paññāyati</b>, vayo <b>paññāyati</b>, ṭhitassa aññathattaṃ <b>paññāyati</b>. imāni kho, bhikkhave, tīṇi saṅkhatassa saṅkhatalakkhaṇānī'ti.",AN3.101,loṇakapallasuttaṃ,"yo, bhikkhave, evaṃ vadeyya, yathā yath'āyaṃ puriso kammaṃ karoti tathā tathā taṃ paṭisaṃvediyatī'ti, evaṃ santaṃ, bhikkhave, brahmacariyavāso na hoti, okāso na <b>paññāyati</b> sammā dukkhassa antakiriyāya.",AN10.61,avijjāsuttaṃ,"purimā, bhikkhave, koṭi na <b>paññāyati</b> avijjāya, ito pubbe avijjā n'āhosi, atha pacchā samabhavī'ti. evañ'c'etaṃ, bhikkhave, vuccati, atha ca pana paññāyati, idappaccayā avijjā'ti",,,
43900,parimuccati,pr,is completely freed (from); is totally liberated (from); escapes (from),Sri Lanka,,addhā imāya paṭipadāya jātijarābyādhimaraṇamhā <b>parimuccissāmi</b>,MN2.2,sabbāsavasuttaṃ,"diṭṭhisaṃyojanasaṃyutto, bhikkhave, assutavā puthujjano na <b>parimuccati</b> jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi, na <b>parimuccati</b> dukkhasmā'ti vadāmi",DHP291,pakiṇṇakavaggo,"paradukkh'ūpadhānena,
attano sukham'icchati.
verasaṃsaggasaṃsaṭṭho,
verā so na <b>parimuccati</b>.",,,
45383,pāṇi 1,masc,hand; palm,DHP124,pāpavaggo,"<b>pāṇimhi</b> ce vaṇo n'āssa,
hareyya <b>pāṇinā</b> visaṃ,
n'ābbaṇaṃ visam'anveti,
n'atthi pāpaṃ akubbato.",SN22.96,gomayapiṇḍasuttaṃ,"atha kho bhagavā parittaṃ gomayapiṇḍaṃ <b>pāṇinā</b> gahetvā taṃ bhikkhuṃ etadavoca. ettako'pi kho, bhikkhu, attabhāvapaṭilābho n'atthi nicco dhuvo sassato avipariṇāmadhammo sassatisamaṃ tath'eva ṭhassati.",AN4.61,pattakammasuttaṃ,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payata<b>pāṇi</b> vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.",AN7.61,pacalāyamānasuttaṃ,"tato tvaṃ, moggallāna, ubho kaṇṇasotāni āviñcheyyāsi, <b>pāṇinā</b> gattāni anumajjeyyāsi."
45441,pātu,ind,in front; visible; open,VIBH6.1,paṭiccasamuppādavibhaṅgo,"yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jāti sañjāti okkanti abhinibbatti khandhānaṃ <b>pātu</b>bhāvo āyatanānaṃ paṭilābho, ayaṃ vuccati jāti.",AN4.73,sappurisasuttaṃ,"idha, bhikkhave, asappuriso yo hoti parassa avaṇṇo taṃ apuṭṭho'pi <b>pātu</b> karoti, ko pana vādo puṭṭhassa! puṭṭho kho pana pañh'ābhinīto ahāpetvā alambitvā paripūraṃ vitthārena parassa avaṇṇaṃ bhāsitā hoti.",DN18.4,janavasabhasuttaṃ,"yathā kho, mārisā, nimittāni dissanti, uḷāro āloko sañjāyati, obhāso <b>pātu</b>bhavati, brahmā <b>pātu</b>bhavissati",AN3.68,kathāvatthusuttaṃ,"sac'āyaṃ, bhikkhave, puggalo pañhaṃ puṭṭho samāno aññen'aññaṃ paṭicarati, bahiddhā kathaṃ apanāmeti, kopañ'ca dosañ'ca appaccayañ'ca <b>pātu</b>karoti, evaṃ sant'āyaṃ, bhikkhave, puggalo akaccho hoti."
47001,purima 1,adj,earlier; past; former; previous,PAT PK,dhammayuttikapubbakiccaṃ,"tattha <b>purimesu</b> catūsu kiccesu padīpakiccaṃ idāni suriy'ālokassa atthitāya n'atthi, aparāni tīṇi bhikkhūnaṃ vattaṃ jānantehi bhikkhūhi katāni pariniṭṭhitāni honti.",SNP42,"suddhaṭṭhakasuttaṃ
aṭṭhakavaggo 4","<b>purimaṃ</b> pahāya aparaṃ sitāse,
ej'ānugā te na taranti saṅgaṃ,
te uggahāyanti nirassajanti,
kapī'va sākhaṃ pamuñcaṃ gahāyaṃ.",DN30.21,lakkhaṇasuttaṃ,yam'pi bhikkhave tathāgato purimaṃ jātiṃ <b>purimaṃ</b> bhavaṃ <b>purimaṃ</b> niketaṃ pubbe manussabhūto samāno micchājīvaṃ pahāya sammāājīvena jīvikaṃ kappesi,UD45,uposathasuttaṃ,"puna caparaṃ, bhikkhave, yā kāci mahānadiyo, seyyath'idaṃ gaṅgā yamunā aciravatī sarabhū mahī, tā mahāsamuddaṃ patvā jahanti <b>purimāni</b> nāmagottāni, mahāsamuddo'tv'eva saṅkhaṃ gacchanti"
47249,pe 1,abbrev,"abbreviation of peyyāla, indicating missing repeated text",SN3.3,jarāmaraṇasuttaṃ,"ye'pi te, mahārāja, brāhmaṇamahāsālā. <b>pe</b>. gahapatimahāsālā aḍḍhā mahaddhanā mahābhogā pahūtajātarūparajatā pahūtavitt'ūpakaraṇā pahūtadhanadhaññā, tesam'pi jātānaṃ n'atthi aññatra jarāmaraṇā.",MN27,cūḷahatthipadopamasuttaṃ,"idam'pi vuccati, brāhmaṇa ... <b>pe</b> ... suppaṭipanno bhagavato sāvakasaṅgho'ti.",,,,,,
47464,ponobhavika,adj,leading to repeated existence; leading to rebirth,AN7.23,paṭhamasattakasuttaṃ,"yāvakīvañ'ca bhikkhave bhikkhū uppannāya taṇhāya <b>ponobhavikāya</b> na vasaṃ gacchissanti, vuddhi'y'eva bhikkhave bhikkhūnaṃ pāṭikaṅkhā no parihāni",DN22.16,mahāsatipaṭṭhānasuttaṃ,"y'āyaṃ taṇhā <b>ponobhavikā</b> nandirāgasahagatā tatratatr'ābhinandinī, seyyath'idaṃ, kāmataṇhā bhavataṇhā vibhavataṇhā",,,,,,
48273,bāla 2,masc,fool; idiot; immature person,TH251,raṭṭhapālattheragāthā,"alattakakatā pādā, mukhaṃ cuṇṇakamakkhitaṃ.
alaṃ <b>bālassa</b> mohāya, no ca pāragavesino.",SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","asevanā ca <b>bālānaṃ</b>, paṇḍitānañ'ca sevanā.
pūjā ca pūjanīyānaṃ, etam'maṅgalam'uttamaṃ.",DHP63,bālavaggo,"yo <b>bālo</b> maññati bālyaṃ,
paṇḍito vā'pi tena so,
<b>bālo</b> ca paṇḍitamānī,
sa ve <b>bālo</b>'ti vuccati.",THI63,kisāgotamītherīgāthā,"kalyāṇamittatā muninā, lokaṃ ādissa vaṇṇitā.
kalyāṇamitte bhajamāno, api <b>bālo</b> paṇḍito assa."
48903,brahma 1,masc,God; creator god,Trad,,"<b>brahma</b>mārā ca indā ca lokapālā ca devatā, yamo, mittā manussā ca majjhattā verikā'pi ca, sabbe sattā sukhī hontu.",AN4.63,brahmasuttaṃ,"<b>brahmā</b>'ti, bhikkhave, mātāpitūnaṃ etaṃ adhivacanaṃ … taṃ kissa hetu? bahukārā, bhikkhave, mātāpitaro, puttānaṃ āpādakā posakā imassa lokassa dassetāro'ti.",TH178,yasojattheragāthā,"yathā <b>brahmā</b> tathā eko,
yathā devo tathā duve,
yathā gāmo tathā tayo,
kolāhalaṃ tat'uttarin'ti.",SN6.5,aññatarabrahmasuttaṃ,atha kho bhagavā tassa <b>brahmuno</b> upari vehāsaṃ pallaṅkena nisīdi tejodhātuṃ samāpajjitvā
49846,bhāvetabba,ptp,should be cultivated; should be developed,DN16.21,mahāparinibbānasuttaṃ,"bhikkhave, ye te mayā dhammā abhiññā desitā, te vo sādhukaṃ uggahetvā āsevitabbā <b>bhāvetabbā</b> bahulīkātabbā",TH253,selattheragāthā,"abhiññeyyaṃ abhiññātaṃ,
<b>bhāvetabbañ</b>'ca bhāvitaṃ,
pahātabbaṃ pahīnaṃ me,
tasmā buddho'smi brāhmaṇa.",MN43,mahāvedallasuttaṃ,"yā c'āvuso, paññā yañ'ca viññāṇaṃ, imesaṃ dhammānaṃ saṃsaṭṭhānaṃ no visaṃsaṭṭhānaṃ paññā <b>bhāvetabbā</b>, viññāṇaṃ pariññeyyaṃ. idaṃ nesaṃ nānākaraṇan'ti.",AN10.237,rāgapeyyālaṃ,"anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā, nirodhasaññā, rāgassa abhiññāya ime dasa dhammā <b>bhāvetabbā</b>'ti."
49849,bhāveti,pr,cultivates; develops,DHP87,paṇḍitavaggo,"kaṇhaṃ dhammaṃ vippahāya,
sukkaṃ <b>bhāvetha</b> paṇḍito,
okā anokam'āgamma,
viveke yattha dūramaṃ.",AN2.19,adhikaraṇavaggo,"kusalaṃ, bhikkhave, <b>bhāvetha</b>. sakkā, bhikkhave, kusalaṃ bhāvetuṃ. no ce'daṃ, bhikkhave, sakkā abhavissa kusalaṃ bhāvetuṃ, n'āhaṃ evaṃ vadeyyaṃ, kusalaṃ, bhikkhave, <b>bhāvethā</b>'ti.",AN7.61,pacalāyamānasuttaṃ,"ālokasaññaṃ manasi kareyyāsi, divāsaññaṃ adhiṭṭhaheyyāsi, yathā divā tathā rattiṃ yathā rattiṃ tathā divā. iti vivaṭena cetasā apariyonaddhena sa'p'pabhāsaṃ cittaṃ <b>bhāveyyāsi</b>",,,
50151,bhūta 04,pp,become; born,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudu<b>bhūte</b> kammaniye ṭhite āneñjappatte,UD73,tatiya nibbāna paṭisaṃyuttasuttaṃ,"yasmā ca kho, bhikkhave, atthi ajātaṃ abhūtaṃ akataṃ asaṅkhataṃ, tasmā jātassa <b>bhūtassa</b> katassa saṅkhatassa nissaraṇaṃ paññāyetha",SNP38,dvayatānupassanāsuttaṃ,"upādānapaccayā bhavo,
<b>bhūto</b> dukkhaṃ nigacchati,
jātassa maraṇaṃ hoti,
eso dukkhassa sambhavo.",SNP51,"mahābyūhasuttaṃ
aṭṭhakavaggo 13","sa sabbadhammesu viseni<b>bhūto</b>,
yaṃ kiñci diṭṭhaṃ va sutaṃ mutaṃ vā,
sa pannabhāro muni vippamutto,
na kappiyo n'ūparato na patthiyo'ti."
51943,mahāsamudda,masc,great sea; vast ocean,UD45,uposathasuttaṃ,"puna caparaṃ, bhikkhave, <b>mahāsamuddo</b> ekaraso loṇaraso",AN10.29,paṭhamakosalasuttaṃ,cattāri <b>mahāsamudda</b>sahassāni cattāri mahārājasahassāni sahassaṃ cātumahārājikānaṃ sahassaṃ tāvatiṃsānaṃ sahassaṃ yāmānaṃ sahassaṃ tusitānaṃ sahassaṃ nimmānaratīnaṃ,UD45,uposathasuttaṃ,"ayaṃ, bhikkhave, mahāsamudde chaṭṭho acchariyo abbhuto dhammo, yaṃ disvā disvā asurā <b>mahāsamudde</b> abhiramanti",,,
53973,yāni,pron,whichever (things),MN48,kosambiyasuttaṃ,bhikkhu <b>yāni</b> tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni,AN8.13,assājānīyasuttaṃ,"<b>yāni</b> kho pan'assa honti sāṭheyyāni kūṭeyyāni jimheyyāni vaṅkeyyāni, tāni yathābhūtaṃ āvikattā hoti satthari vā viññūsu vā sabrahmacārīsu.",SNP56,"ajita māṇava pucchā
pārāyanavaggo 1","<b>yāni</b> sotāni lokasmiṃ,
sati tesaṃ nivāraṇaṃ,
sotānaṃ saṃvaraṃ brūmi,
paññāy'ete pidhiyyare.",VIN PAT NP 23,bhesajja sikkhāpada,<b>yāni</b> kho pana tāni gilānānaṃ bhikkhūnaṃ paṭisāyanīyāni bhesajjāni
54208,yo,pron,whoever; whatever; whichever,Thai,,<b>yo</b> so bhagavā arahaṃ sammāsambuddho,DN16.36,mahāparinibbānasuttaṃ,"<b>yo</b> vo … mayā dhammo ca vinayo ca desito paññatto, so vo mam'accayena satthā.",SN22.87,vakkalisuttaṃ,"alaṃ, vakkali, kiṃ te iminā pūtikāyena diṭṭhena? <b>yo</b> kho, vakkali, dhammaṃ passati so maṃ passati, <b>yo</b> maṃ passati so dhammaṃ passati",VIN PAT SA 3,duṭṭhullavācā sikkhāpada,"<b>yo</b> pana bhikkhu, otiṇṇo vipariṇatena cittena, mātugāmaṃ duṭṭhullāhi vācāhi obhāseyya, yathā taṃ yuvā yuvatiṃ methun'ūpasaṃhitāhi, saṅghādiseso."
54851,rāja 1,masc,king; sovereign; lord; ruler,TH251,raṭṭhapālattheragāthā,"kāmā hi citrā madhurā manoramā, virūparūpena mathenti cittaṃ.
ādīnavaṃ kāmaguṇesu disvā, tasmā ahaṃ pabbajito'mhi <b>rāja</b>.",DN2.32,sāmaññaphalasuttaṃ,"khat'āyaṃ, bhikkhave, <b>rājā</b>. upahat'āyaṃ, bhikkhave, rājā. sac'āyaṃ, bhikkhave, rājā pitaraṃ dhammikaṃ dhammarājānaṃ jīvitā na voropessatha, imasmiññ'eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ uppajjissathā'ti.",VIN PAT NP 10,rājasikkhāpadaṃ,"bhikkhuṃ pan'eva uddissa <b>rājā</b> vā rājabhoggo vā brāhmaṇo vā gahapatiko vā dūtena cīvaracetāpannaṃ pahiṇeyya, iminā cīvaracetāpannena cīvaraṃ cetāpetvā itthan'nāmaṃ bhikkhuṃ cīvarena acchādehī'ti.",AN3.51,mahācorasuttaṃ,"kathañ'ca, bhikkhave, mahācoro balavanissito hoti? idha, bhikkhave, mahācoro <b>rājānaṃ</b> vā rājamahāmattānaṃ vā nissito hoti."
55331,rūpupādānakkhandha,masc,accumulation of matter that is clung to,MN28,mahāhatthipadopamasuttaṃ,"katame c'āvuso, pañc'upādānakkhandhā? seyyath'idaṃ, <b>rūp'upādānakkhandho</b>, vedan'upādānakkhandho, saññ'upādānakkhandho, saṅkhār'upādānakkhandho, viññāṇ'upādānakkhandho.",MN28,mahāhatthipadopamasuttaṃ,"katamo c'āvuso, <b>rūp'upādānakkhandho</b>? cattāri ca mahābhūtāni, catunnañ'ca mahābhūtānaṃ upādāya rūpaṃ.",,,,,,
55972,loka 1,masc,world; universe; cosmos,SN55.7,veḷudvāreyyasuttaṃ,arahaṃ sammāsambuddho vijjācaraṇasampanno sugato <b>loka</b>vidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā,TH251,raṭṭhapālattheragāthā,"rājā ca aññe ca bahū manussā, avītataṇhā maraṇaṃ upenti.
ūnā'va hutvāna jahanti dehaṃ, kāmehi <b>lokamhi</b> na h'atthi titti.",SN2.26,rohitassasuttaṃ,"gamanena na pattabbo,
<b>lokass</b>'anto kudācanaṃ,
na ca appatvā lok'antaṃ,
dukkhā atthi pamocanaṃ.",MN40,cūḷāssapurasuttaṃ,iti uddham'adho tiriyaṃ sabbadhi sabb'attatāya sabbāvantaṃ <b>lokaṃ</b> mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharati.
56819,saṅkhārupādānakkhandha,masc,accumulation of mental activity that is clung to,MN28,mahāhatthipadopamasuttaṃ,"katame c'āvuso, pañc'upādānakkhandhā? seyyath'idaṃ, rūp'upādānakkhandho, vedan'upādānakkhandho, saññ'upādānakkhandho, <b>saṅkhār'upādānakkhandho</b>, viññāṇ'upādānakkhandho.",MN23,vammikasuttaṃ,"kummo'ti kho, bhikkhu, pañcann'etaṃ upādānakkhandhānaṃ adhivacanaṃ, seyyath'idaṃ, rūp'upādānakkhandhassa, vedan'upādānakkhandhassa, <b>saññ'upādānakkhandhassa</b>, saṅkhār'upādānakkhandhassa, viññāṇ'upādānakkhandhassa.",,,,,,
